patch_id,label,loss_percentage,tree_cover_percentage,loss_year,gain_percentage
patch_005271,1,84.4149,95.91,2002,0.7401
patch_005272,1,58.987,98.76,2007,0.0686
patch_005273,1,79.1543,83.7,2001,0.1194
patch_005274,1,64.6569,98.1,2016,0.0
patch_005275,1,73.6383,98.71,2016,0.0
patch_005276,1,78.1913,97.78,2009,0.0
patch_005277,1,90.5562,90.61,2003,0.1194
patch_005278,1,87.7835,91.69,2002,0.0
patch_005280,1,20.6513,97.44,2010,0.0477
patch_005282,1,0.194,98.33,2020,0.0
patch_005283,1,0.2447,99.19,2020,0.0
patch_005284,1,0.0239,99.42,2012,0.0
patch_005285,0,0.0,99.25,0,0.0
patch_005286,0,0.0,99.57,0,0.0
patch_005287,0,0.0,99.47,0,0.0
patch_005288,0,0.0,99.35,0,0.0
patch_005289,1,0.3581,97.77,2013,0.0
patch_005290,0,0.0,98.68,0,0.0
patch_005291,0,0.0,98.66,0,0.0
patch_005293,1,5.7584,98.25,2001,0.6905
patch_005294,1,11.1443,90.38,2025,0.8944
patch_005295,1,25.4811,98.62,2017,0.0
patch_005296,0,0.0,99.01,0,0.0
patch_005297,0,0.0,99.07,0,0.0
patch_005298,0,0.0,99.1,0,0.0
patch_005299,1,0.006,99.03,2018,0.0
patch_005300,0,0.0,99.02,0,0.0
patch_005301,0,0.0,99.07,0,0.0
patch_005302,0,0.0,99.08,0,0.0
patch_005303,0,0.0,99.1,0,0.0
patch_005305,0,0.0,98.94,0,0.0
patch_005306,0,0.0,98.36,0,0.0
patch_005307,0,0.0,97.96,0,0.0
patch_005308,0,0.0,98.65,0,0.0
patch_005309,0,0.0,98.87,0,0.0
patch_005310,1,3.8445,85.99,2002,0.0239
patch_005312,1,54.0259,67.88,2005,0.0
patch_005314,1,47.9001,80.1,2010,0.1671
patch_005320,1,34.0857,63.47,2006,1.3757
patch_005324,1,18.6245,49.95,2008,0.2149
patch_005339,1,10.143,53.43,2011,0.5043
patch_005340,1,2.8669,58.74,2021,0.6207
patch_005342,1,43.0427,59.4,2002,0.0955
patch_005348,1,9.1484,57.69,2021,0.0955
patch_005354,1,26.6041,64.48,2006,0.1194
patch_005358,1,6.5662,85.83,2020,1.8388
patch_005359,1,2.2522,56.08,2002,0.0
patch_005368,1,19.4206,61.43,2001,0.2149
patch_005371,1,31.1167,83.14,2011,3.2943
patch_005372,1,4.1234,91.4,2013,0.0
patch_005373,1,4.6196,93.71,2012,0.1432
patch_005374,1,42.3989,91.12,2003,2.9453
patch_005375,1,25.5065,94.91,2004,0.2656
patch_005376,1,1.8766,98.58,2003,0.0
patch_005377,1,2.0261,94.88,2003,0.0
patch_005378,1,49.7874,97.83,2025,0.7132
patch_005379,1,47.0683,99.1,2006,1.0027
patch_005380,1,42.7972,94.14,2007,0.4058
patch_005381,1,29.474,61.69,2025,0.9072
patch_005386,1,66.9347,54.93,2022,4.5597
patch_005387,1,10.098,97.74,2024,0.0
patch_005388,1,29.2109,97.61,2006,0.0
patch_005389,1,74.3528,99.04,2005,0.0806
patch_005390,1,89.1293,98.5,2017,0.0
patch_005391,1,41.5461,76.69,2025,0.0
patch_005392,1,8.5135,54.0,2010,0.0477
patch_005393,1,63.71,98.46,2014,0.0
patch_005394,1,74.7877,89.49,2016,0.4297
patch_005396,1,69.7305,80.53,2017,0.5597
patch_005397,1,30.942,81.58,2013,3.2235
patch_005398,1,18.3289,95.39,2016,1.2653
patch_005399,1,34.389,99.68,2012,0.0743
patch_005400,1,17.1505,94.28,2020,0.9072
patch_005401,1,18.9723,99.6,2007,0.0
patch_005402,1,1.1263,99.62,2004,0.1432
patch_005403,1,13.9811,95.97,2021,0.185
patch_005404,1,14.1661,99.08,2012,0.0716
patch_005405,1,19.295,97.94,2016,0.2503
patch_005406,1,33.8569,95.46,2016,0.2208
patch_005407,1,59.8001,85.86,2007,1.7233
patch_005408,1,64.2845,98.68,2007,4.7469
patch_005409,1,31.3963,96.24,2007,0.191
patch_005410,1,27.848,98.88,2004,0.0477
patch_005411,1,92.888,99.75,2004,0.0447
patch_005412,1,37.4826,99.53,2003,0.576
patch_005413,1,0.2626,99.89,2021,0.0
patch_005414,1,4.801,99.76,2004,0.2865
patch_005415,1,38.6406,99.5,2002,0.779
patch_005416,0,0.0,99.92,0,0.0
patch_005417,1,38.0482,99.8,2022,0.0477
patch_005418,1,4.1972,98.89,2023,0.0
patch_005419,1,5.1177,99.29,2003,0.0
patch_005420,1,8.3752,99.75,2004,0.0
patch_005421,1,26.3506,99.46,2004,0.0
patch_005422,1,0.4223,99.9,2024,0.0
patch_005423,1,0.7668,99.64,2024,0.0
patch_005424,1,0.1432,99.97,2012,0.0
patch_005425,1,0.2387,61.86,2012,0.0
patch_005427,1,0.1194,79.5,2012,0.0
patch_005428,1,0.0239,98.09,2012,0.0
patch_005429,1,0.0716,99.83,2012,0.0
patch_005430,1,0.0239,99.9,2012,0.0
patch_005431,1,0.69,99.46,2024,0.0
patch_005432,1,6.3619,99.63,2024,0.0
patch_005433,1,0.0239,96.56,2017,0.0
patch_005434,1,0.0477,97.77,2012,0.0
patch_005435,0,0.0,98.39,0,0.0
patch_005436,0,0.0,95.43,0,0.0
patch_005437,1,0.2149,97.64,2004,0.0
patch_005438,0,0.0,99.18,0,0.0
patch_005439,0,0.0,92.74,0,0.0
patch_005440,0,0.0,93.04,0,0.0
patch_005441,0,0.0,81.42,0,0.0
patch_005442,0,0.0,75.74,0,0.0
patch_005443,0,0.0,94.93,0,0.0
patch_005444,0,0.0,99.74,0,0.0
patch_005445,0,0.0,99.78,0,0.0
patch_005446,0,0.0,99.85,0,0.0
patch_005447,1,0.0239,99.45,2017,0.0
patch_005448,1,0.0477,98.06,2017,0.0
patch_005449,0,0.0,98.6,0,0.0
patch_005450,1,11.1891,99.56,2020,0.0
patch_005451,1,16.1178,99.76,2020,0.0
patch_005452,1,8.7009,99.33,2023,0.0
patch_005453,1,5.7493,98.77,2024,0.0
patch_005454,1,1.0265,97.67,2019,0.0
patch_005455,1,0.7519,97.16,2019,0.0
patch_005456,1,3.5994,90.15,2024,0.0
patch_005457,1,36.8377,83.44,2018,0.0
patch_005458,1,0.4297,77.38,2024,0.0
patch_005459,1,3.8764,92.23,2010,0.0
patch_005460,1,34.8822,87.75,2009,0.3372
patch_005461,1,14.5185,89.22,2009,0.0477
patch_005462,1,38.9649,97.75,2010,0.0
patch_005463,1,38.3434,96.0,2010,0.0
patch_005464,1,0.0955,93.4,2012,0.0
patch_005465,1,46.9248,91.25,2023,0.0
patch_005466,1,54.5517,95.05,2024,0.5252
patch_005467,1,44.8684,93.3,2010,0.5729
patch_005468,1,57.5523,95.0,2009,0.0239
patch_005469,1,60.3121,95.97,2010,0.0
patch_005470,1,63.0839,93.1,2010,0.0
patch_005471,1,29.0503,93.37,2011,0.0
patch_005473,1,28.4179,81.4,2002,4.8025
patch_005475,1,41.9286,88.65,2004,0.3298
patch_005476,1,1.3726,98.24,2007,0.0477
patch_005477,1,67.6995,89.96,2002,0.3581
patch_005478,1,13.7609,86.28,2017,3.0588
patch_005479,1,19.9346,55.18,2016,5.2318
patch_005480,1,40.9112,79.26,2002,5.0108
patch_005481,1,78.4546,85.32,2002,0.0716
patch_005482,1,48.439,96.77,2020,0.185
patch_005483,1,21.0342,97.53,2020,0.0
patch_005484,1,68.3623,96.22,2003,0.1671
patch_005485,1,58.9994,98.0,2004,0.0
patch_005486,1,3.8703,91.55,2019,0.0
patch_005487,1,16.0366,94.23,2020,0.0
patch_005488,1,64.115,75.86,2020,0.0
patch_005489,1,32.4043,86.05,2021,0.0
patch_005490,1,34.0932,98.21,2020,0.0
patch_005491,1,27.4425,99.29,2022,0.0
patch_005492,1,35.7606,97.37,2021,0.0
patch_005493,1,1.0353,97.63,2014,0.1671
patch_005494,1,3.1711,98.1,2024,0.0
patch_005495,1,4.8867,92.34,2011,0.0
patch_005496,1,16.0582,97.85,2002,0.0239
patch_005497,1,44.7213,95.67,2002,3.5746
patch_005498,1,92.1859,99.58,2002,1.2875
patch_005499,1,82.9086,97.36,2002,0.3554
patch_005500,1,78.6782,98.59,2006,0.2252
patch_005501,1,80.8428,79.27,2002,0.0716
patch_005502,1,86.5706,99.04,2016,0.0
patch_005503,1,90.2228,98.6,2002,0.0
patch_005504,1,60.6851,98.96,2002,0.0
patch_005505,1,89.4493,90.22,2005,0.0
patch_005506,1,59.9661,97.28,2010,0.0955
patch_005507,1,41.0904,98.21,2010,0.0
patch_005508,1,30.5605,88.22,2010,0.0
patch_005509,1,45.2751,93.91,2009,0.0
patch_005510,1,1.6581,92.29,2002,0.4775
patch_005511,0,0.0,99.28,0,0.0
patch_005512,0,0.0,99.63,0,0.0
patch_005513,0,0.0,99.38,0,0.0
patch_005514,0,0.0,99.31,0,0.0239
patch_005515,0,0.0,99.26,0,0.0
patch_005516,0,0.0,99.32,0,0.0
patch_005517,1,0.0477,99.14,2001,0.0
patch_005518,0,0.0,98.08,0,0.0
patch_005519,0,0.0,98.93,0,0.0
patch_005520,0,0.0,98.92,0,0.0
patch_005521,1,6.7601,98.0,2025,0.0
patch_005522,1,10.6043,96.54,2023,0.0239
patch_005523,1,35.7067,95.37,2003,3.2708
patch_005524,1,13.8965,97.49,2018,0.2387
patch_005525,1,2.9067,99.0,2016,0.0418
patch_005526,0,0.0,99.07,0,0.0
patch_005527,0,0.0,99.02,0,0.0
patch_005528,0,0.0,99.06,0,0.0
patch_005530,0,0.0,99.08,0,0.0
patch_005531,0,0.0,98.98,0,0.0
patch_005532,0,0.0,98.93,0,0.0
patch_005533,0,0.0,98.76,0,0.0
patch_005534,0,0.0,98.49,0,0.0
patch_005535,0,0.0,98.06,0,0.0
patch_005536,0,0.0,98.55,0,0.0
patch_005537,1,1.1803,96.67,2023,0.0
patch_005545,1,27.8594,54.53,2019,0.0955
patch_005546,1,44.2321,84.37,2018,0.0955
patch_005548,1,6.4439,56.27,2011,0.379
patch_005551,1,21.6044,42.46,2003,0.576
patch_005702,1,24.8339,66.96,2002,2.6045
patch_005703,1,23.4091,83.35,2017,1.1457
patch_005704,1,27.4607,77.61,2021,0.9073
patch_005705,1,48.9061,78.61,2002,2.1249
patch_005706,1,30.2179,80.75,2010,0.0239
patch_005707,1,57.9688,83.11,2002,1.8295
patch_005708,1,44.065,66.57,2002,0.5162
patch_005709,1,71.1261,67.93,2002,0.0
patch_005710,1,55.1927,79.18,2004,1.3192
patch_005711,1,33.1286,98.85,2009,0.0
patch_005712,1,44.4971,96.56,2003,0.0955
patch_005713,1,90.9178,95.33,2001,0.0
patch_005714,1,65.6001,90.5,2015,0.0
patch_005715,1,39.5316,79.76,2019,0.0
patch_005716,1,12.7385,56.16,2020,0.0
patch_005717,1,35.6641,67.72,2018,0.0
patch_005718,1,81.1855,98.35,2018,0.0478
patch_005719,1,29.8505,99.37,2021,0.0
patch_005720,1,77.8797,97.32,2020,0.0
patch_005721,1,75.3576,98.55,2018,0.0478
patch_005722,1,29.9624,94.85,2002,0.0239
patch_005723,1,7.738,81.92,2018,0.0955
patch_005724,1,81.7892,99.43,2019,0.0745
patch_005725,1,81.107,93.95,2001,0.5264
patch_005726,1,71.7365,99.27,2018,0.0054
patch_005727,1,67.8567,81.8,2019,0.5491
patch_005728,1,64.7591,99.03,2004,0.0716
patch_005729,1,71.6884,78.22,2002,0.191
patch_005730,1,89.4313,98.55,2006,0.0
patch_005731,1,69.9184,93.42,2002,0.0
patch_005732,1,65.5616,98.29,2002,0.0
patch_005733,1,76.1634,90.1,2009,0.0209
patch_005734,1,76.0458,91.86,2009,0.0478
patch_005735,1,67.3672,72.26,2009,0.0716
patch_005736,1,66.2018,79.35,2010,0.0
patch_005737,1,52.527,66.04,2001,3.0739
patch_005738,1,22.9016,86.3,2001,0.4775
patch_005739,1,4.1216,99.28,2001,0.0478
patch_005740,1,2.5691,95.51,2024,0.3074
patch_005741,1,0.0206,99.63,2012,0.0
patch_005742,1,0.0361,99.48,2012,0.0
patch_005743,0,0.0,99.43,0,0.0
patch_005744,0,0.0,99.29,0,0.0
patch_005745,1,0.0239,97.05,2004,0.0
patch_005746,0,0.0,97.92,0,0.0
patch_005747,1,0.4873,98.38,2003,0.0
patch_005748,1,5.9939,98.39,2025,0.0
patch_005749,1,16.0445,96.94,2025,0.0
patch_005750,1,10.0406,97.55,2023,0.0
patch_005751,1,41.9383,98.36,2017,0.0
patch_005752,1,27.8119,92.53,2016,0.0
patch_005753,1,13.9624,95.36,2017,0.77
patch_005754,1,11.387,98.67,2003,0.5998
patch_005755,1,0.9789,99.01,2013,0.0
patch_005756,0,0.0,99.03,0,0.0
patch_005757,0,0.0,99.06,0,0.0
patch_005758,0,0.0,99.07,0,0.0
patch_005759,0,0.0,98.93,0,0.0
patch_005760,0,0.0,98.91,0,0.0
patch_005761,0,0.0,98.58,0,0.0
patch_005763,0,0.0,97.59,0,0.0
patch_005764,1,0.1433,97.83,2003,0.0
patch_005765,1,9.04,88.98,2006,0.191
patch_005767,1,10.3542,60.23,2002,0.0448
patch_005768,1,73.2176,90.73,2002,0.1433
patch_005772,1,29.9309,77.03,2001,0.9312
patch_005773,1,25.6456,67.7,2006,0.1671
patch_005774,1,19.0438,57.99,2006,0.9073
patch_005778,1,33.0836,62.48,2005,0.13
patch_005928,1,51.9686,53.22,2001,0.0
patch_005930,1,3.752,73.56,2002,0.3253
patch_005938,1,50.5271,64.24,2020,1.8147
patch_005939,1,76.3899,86.13,2001,0.4298
patch_005940,1,88.881,99.35,2005,0.0
patch_005941,1,41.066,95.46,2003,1.0267
patch_005942,1,63.4744,77.78,2002,0.188
patch_005943,1,15.9369,88.77,2010,0.0
patch_005944,1,47.4271,95.67,2009,0.0
patch_005945,1,90.4582,94.93,2002,0.0478
patch_005946,1,80.9713,94.98,2003,0.0
patch_005947,1,49.479,99.19,2020,0.0
patch_005948,1,96.1815,94.94,2020,0.0
patch_005949,1,99.3846,96.97,2019,0.5731
patch_005951,1,33.6842,97.54,2022,0.0209
patch_005952,1,1.8893,99.6,2020,0.0
patch_005953,1,26.0728,71.82,2018,0.2865
patch_005954,1,58.9117,59.4,2002,0.0955
patch_005955,1,79.2289,85.36,2002,0.1671
patch_005956,1,77.0139,99.14,2010,0.0
patch_005957,1,91.0421,95.36,2004,0.0239
patch_005958,1,85.262,98.9,2002,0.0716
patch_005959,1,74.658,87.7,2006,0.0239
patch_005960,1,29.9071,99.22,2009,0.0955
patch_005961,1,48.3431,71.91,2001,0.003
patch_005962,1,69.5717,97.79,2002,0.0
patch_005963,1,54.0397,98.41,2009,0.0716
patch_005964,1,95.9168,96.66,2009,0.0686
patch_005966,1,5.0419,74.84,2002,0.6447
patch_005967,1,12.2139,98.89,2003,0.597
patch_005969,1,10.5049,88.57,2024,0.0
patch_005970,0,0.0,99.47,0,0.0
patch_005971,0,0.0,99.47,0,0.0
patch_005972,0,0.0,99.11,0,0.0
patch_005973,1,0.6447,96.03,2020,0.0
patch_005974,1,1.0507,97.42,2020,0.0
patch_005975,1,2.9785,97.97,2025,0.0
patch_005976,1,9.4396,97.92,2025,0.0
patch_005977,1,1.6053,95.34,2025,0.0
patch_005978,1,19.4645,97.7,2025,0.0
patch_005979,1,5.0048,98.83,2025,0.0
patch_005980,1,1.7789,98.91,2023,0.0
patch_005981,1,3.7565,97.66,2016,0.0
patch_005982,1,12.6926,91.99,2016,0.4269
patch_005983,1,8.9932,98.77,2018,0.0
patch_005984,1,1.5827,96.11,2007,0.0
patch_005985,1,0.0466,98.36,2010,0.0
patch_005986,1,0.2149,99.03,2020,0.0
patch_005988,0,0.0,98.21,0,0.0
patch_005989,0,0.0,98.72,0,0.0
patch_005990,0,0.0,98.09,0,0.0
patch_005991,1,0.0478,96.15,2006,0.0
patch_005992,1,0.9312,85.84,2010,0.0478
patch_005993,1,26.2676,94.66,2003,0.1672
patch_005994,1,70.5686,87.26,2002,0.191
patch_005995,1,29.7072,92.69,2002,0.0746
patch_005996,1,17.854,92.84,2006,0.0955
patch_005999,1,21.3632,73.47,2020,1.105
patch_006156,1,52.4483,67.35,2004,0.0812
patch_006157,1,16.7494,52.73,2004,0.0
patch_006158,1,25.1485,77.83,2007,0.0478
patch_006159,1,13.3985,55.53,2002,0.6925
patch_006160,1,41.3227,56.45,2001,0.0716
patch_006161,1,39.0889,64.7,2001,0.0239
patch_006163,1,72.1254,90.43,2007,0.0269
patch_006164,1,69.1534,84.75,2006,0.5761
patch_006165,1,43.2878,62.52,2006,0.958
patch_006167,1,57.2253,68.22,2001,0.0393
patch_006168,1,86.1208,92.71,2005,0.0648
patch_006169,1,32.0574,88.7,2006,0.0478
patch_006170,1,62.4821,71.89,2002,0.0985
patch_006171,1,81.7305,98.18,2019,0.3821
patch_006172,1,80.5787,96.12,2002,0.0
patch_006173,1,37.4529,96.91,2006,0.0
patch_006174,1,45.0038,95.2,2003,0.0
patch_006175,1,58.9386,98.58,2020,0.0
patch_006176,1,92.2986,96.78,2019,0.0
patch_006177,1,90.7912,98.16,2019,0.0478
patch_006179,1,78.9791,85.49,2018,0.3373
patch_006180,1,32.6383,97.26,2012,0.0
patch_006181,1,7.0858,73.78,2017,0.0
patch_006182,1,38.896,73.12,2002,0.0955
patch_006183,1,88.0773,90.5,2002,0.3582
patch_006184,1,73.8839,98.78,2003,0.0
patch_006185,1,57.9663,74.33,2003,0.4238
patch_006186,1,85.1846,92.11,2003,0.0
patch_006187,1,91.4907,91.7,2010,0.2283
patch_006188,1,26.0448,96.12,2022,0.1467
patch_006189,1,48.5635,98.1,2022,0.2985
patch_006190,1,7.4965,99.43,2021,0.0
patch_006191,1,35.463,98.84,2001,0.0
patch_006192,1,67.1575,98.48,2006,0.0985
patch_006195,1,23.563,66.74,2003,0.2749
patch_006198,1,3.555,93.14,2024,0.0
patch_006199,0,0.0,99.3,0,0.0
patch_006200,1,0.6894,99.29,2022,0.0
patch_006201,0,0.0,99.11,0,0.0
patch_006202,1,1.1835,99.03,2024,0.0
patch_006203,1,18.7791,98.06,2024,0.0
patch_006204,1,13.6129,96.41,2025,0.0
patch_006205,1,10.0084,94.14,2025,0.0
patch_006206,1,7.5761,96.58,2025,0.0
patch_006207,1,5.8592,97.66,2025,0.0
patch_006208,0,0.0,99.01,0,0.0
patch_006209,1,1.0984,98.89,2001,0.0
patch_006210,1,15.4424,90.69,2008,0.0
patch_006211,1,12.0107,94.3,2001,0.0
patch_006212,1,20.8867,95.66,2003,0.0
patch_006213,1,10.5214,97.25,2010,0.0716
patch_006214,1,12.6176,98.69,2003,1.5521
patch_006215,1,0.3343,99.04,2021,0.0
patch_006216,0,0.0,98.84,0,0.0
patch_006217,1,1.5044,99.04,2019,0.0
patch_006218,1,3.5994,98.36,2022,0.0
patch_006219,1,4.9231,95.72,2003,0.0955
patch_006220,1,39.301,97.12,2003,0.188
patch_006221,1,5.6539,96.29,2002,0.0955
patch_006222,1,15.8242,79.58,2006,1.4567
patch_006223,1,22.7961,77.07,2017,1.3372
patch_006224,1,24.0634,93.54,2025,0.5731
patch_006225,1,0.4016,83.33,2010,0.0
patch_006226,1,18.0468,64.56,2019,0.3343
patch_006227,1,8.4231,57.13,2020,0.597
patch_006228,1,17.4869,79.29,2020,0.0239
patch_006229,1,10.4794,89.58,2010,0.0
patch_006230,1,11.9523,73.72,2009,1.3226
patch_006231,1,36.9836,71.46,2002,5.9825
patch_006232,1,40.3109,89.24,2003,4.759
patch_006233,1,17.1682,61.22,2002,0.6419
patch_006384,1,67.9913,79.92,2004,0.0
patch_006385,1,36.2362,66.42,2016,0.991
patch_006386,1,46.2818,87.35,2001,0.5433
patch_006387,1,6.889,90.74,2001,0.0478
patch_006388,1,80.1407,80.78,2004,0.0
patch_006390,1,41.4175,94.64,2002,0.1194
patch_006391,1,7.7749,53.37,2002,0.8955
patch_006393,1,54.1075,62.3,2017,0.5493
patch_006396,1,51.2677,70.98,2002,2.8042
patch_006397,1,38.5477,91.04,2002,0.0955
patch_006398,1,88.7067,98.45,2002,0.0
patch_006399,1,91.4573,98.19,2004,0.0955
patch_006400,1,85.745,97.24,2019,0.0
patch_006401,1,62.9309,99.11,2004,0.0
patch_006402,1,43.029,99.31,2006,0.0239
patch_006403,1,31.2844,99.34,2018,0.0239
patch_006404,1,99.7365,99.46,2019,0.0
patch_006405,1,96.5918,98.99,2019,0.0
patch_006406,1,68.9012,74.17,2001,0.5164
patch_006407,1,87.2674,90.19,2005,0.0925
patch_006408,1,67.4678,71.25,2006,0.2149
patch_006409,1,79.1241,93.8,2025,0.5194
patch_006410,1,18.9501,97.6,2024,0.0716
patch_006411,1,78.6199,86.22,2002,0.3343
patch_006412,1,74.5884,93.57,2003,0.0716
patch_006413,1,41.7328,58.51,2002,0.4358
patch_006414,1,88.6728,95.94,2003,0.0686
patch_006415,1,86.0294,95.03,2020,0.0478
patch_006416,1,25.5023,95.29,2001,0.0239
patch_006417,1,85.8057,94.35,2014,0.1314
patch_006418,1,69.1413,99.55,2013,0.0
patch_006419,1,65.7674,98.73,2006,0.251
patch_006420,1,47.3634,98.33,2001,0.0562
patch_006421,1,71.768,87.45,2005,0.3253
patch_006426,1,39.2935,63.2,2003,0.0
patch_006427,0,0.0,99.57,0,0.0
patch_006428,1,0.409,99.44,2022,0.0
patch_006429,0,0.0,99.25,0,0.0
patch_006430,0,0.0,98.55,0,0.0
patch_006431,1,1.636,97.85,2025,0.0
patch_006432,1,6.6857,98.72,2025,0.0
patch_006433,1,3.3471,98.56,2025,0.0
patch_006434,0,0.0,98.28,0,0.0
patch_006435,0,0.0,98.82,0,0.0
patch_006436,0,0.0,98.97,0,0.0
patch_006437,0,0.0,98.97,0,0.0
patch_006438,1,0.015,98.92,2008,0.0
patch_006439,1,1.7046,96.52,2016,0.0
patch_006440,1,0.229,93.78,2001,0.0478
patch_006441,1,18.1364,65.99,2025,0.7403
patch_006442,1,19.6433,93.12,2020,2.409
patch_006443,1,6.3339,98.69,2021,0.0
patch_006444,1,1.3819,98.66,2014,0.0
patch_006445,1,12.5369,98.03,2010,0.0
patch_006446,1,46.5421,86.16,2018,0.1373
patch_006447,1,11.2996,91.32,2019,0.1056
patch_006448,1,13.3382,69.63,2002,0.4328
patch_006451,1,35.0642,82.02,2004,0.3587
patch_006453,1,2.8831,86.46,2018,0.0239
patch_006454,1,6.8851,72.71,2019,0.0
patch_006455,1,23.3643,63.84,2002,0.2896
patch_006456,1,15.3338,89.77,2010,0.0
patch_006457,1,2.3907,85.93,2010,0.0239
patch_006458,1,3.7996,83.31,2010,0.1901
patch_006460,1,0.1857,73.3,2024,0.2388
patch_006612,1,61.1435,61.28,2017,0.2642
patch_006613,1,55.7545,83.14,2006,0.5749
patch_006614,1,33.7801,99.44,2006,0.1944
patch_006615,1,36.3296,77.57,2005,0.0955
patch_006616,1,39.6333,61.65,2001,0.0
patch_006618,1,6.0813,78.36,2025,0.2866
patch_006622,1,54.68,54.54,2001,0.6687
patch_006624,1,20.5854,68.37,2004,0.0
patch_006625,1,42.5615,78.55,2001,0.0
patch_006626,1,56.5568,96.46,2005,0.0865
patch_006627,1,70.7376,80.37,2019,0.0
patch_006628,1,75.362,94.75,2003,0.1194
patch_006629,1,63.6918,98.76,2002,0.0716
patch_006630,1,72.4723,99.42,2018,0.0
patch_006631,1,85.2392,99.14,2018,0.0478
patch_006632,1,99.6584,99.39,2019,0.0
patch_006633,1,96.2393,95.36,2019,0.0
patch_006634,1,88.5074,93.55,2006,0.5105
patch_006635,1,80.375,85.59,2006,0.8627
patch_006636,1,71.6451,77.22,2006,0.3186
patch_006637,1,58.5762,85.65,2025,0.9759
patch_006638,1,73.2981,93.62,2002,0.4205
patch_006639,1,60.8853,97.5,2002,0.0478
patch_006640,1,70.264,70.45,2002,0.4361
patch_006641,1,56.3293,96.46,2004,0.3844
patch_006642,1,94.652,98.96,2008,0.003
patch_006643,1,44.9396,98.83,2001,0.6687
patch_006644,1,72.0365,92.61,2002,0.0
patch_006645,1,45.8949,95.16,2006,0.0
patch_006646,1,31.5671,95.42,2014,0.0
patch_006647,1,25.1071,98.35,2001,0.0932
patch_006648,1,53.672,93.75,2001,0.1228
patch_006649,1,49.3592,67.24,2003,0.3881
patch_006650,1,74.2558,72.64,2001,0.0
patch_006651,1,57.5859,82.97,2009,0.1433
patch_006652,1,45.4409,60.72,2010,0.2866
patch_006653,1,47.1978,59.36,2005,0.197
patch_006654,1,38.1338,63.37,2002,0.0
patch_006655,0,0.0,99.46,0,0.0
patch_006657,1,0.0239,99.16,2005,0.0
patch_006658,1,0.2627,98.74,2025,0.0
patch_006659,1,0.0239,97.31,2012,0.0
patch_006660,1,0.0239,98.37,2013,0.0
patch_006661,0,0.0,98.06,0,0.0
patch_006662,0,0.0,97.38,0,0.0239
patch_006663,0,0.0,98.94,0,0.0
patch_006664,0,0.0,99.08,0,0.0
patch_006665,0,0.0,98.98,0,0.0
patch_006666,0,0.0,98.94,0,0.0
patch_006667,0,0.0,98.96,0,0.0
patch_006668,1,0.0402,98.58,2021,0.0
patch_006669,1,0.1155,96.98,2021,0.0
patch_006670,1,4.2792,97.1,2001,0.003
patch_006671,1,32.5113,98.34,2002,0.0955
patch_006672,1,28.1205,94.06,2020,0.191
patch_006675,1,38.3309,84.77,2002,0.8359
patch_006676,1,46.7964,84.07,2001,0.0478
patch_006677,1,48.795,92.35,2002,0.3373
patch_006678,1,13.1894,77.82,2024,0.3764
patch_006681,1,5.5452,59.01,2010,0.0478
patch_006682,1,26.6307,71.6,2018,1.0747
patch_006683,1,24.7382,53.94,2001,0.0962
patch_006840,1,57.0018,76.11,2002,0.2627
patch_006842,1,92.8622,98.94,2004,0.0
patch_006843,1,45.4871,99.26,2004,0.0
patch_006844,1,36.4162,68.12,2003,0.0209
patch_006845,1,0.7016,93.0,2014,0.0
patch_006846,1,4.7784,93.91,2013,0.5732
patch_006847,1,4.4969,82.36,2019,0.0955
patch_006848,1,69.8895,76.84,2001,0.0014
patch_006849,1,44.7208,73.03,2002,0.0478
patch_006850,1,33.4281,60.24,2002,0.0
patch_006852,1,8.3061,57.7,2005,0.0955
patch_006853,1,66.8005,85.05,2002,0.3182
patch_006854,1,75.456,94.37,2018,0.1486
patch_006855,1,79.1786,96.93,2002,0.0
patch_006856,1,62.7903,96.33,2006,0.3254
patch_006857,1,77.2665,99.05,2002,0.0
patch_006858,1,97.3042,99.58,2019,0.0239
patch_006859,1,98.8887,99.59,2018,0.0
patch_006860,1,99.4515,99.3,2019,0.0
patch_006861,1,72.7107,81.45,2018,0.0239
patch_006862,1,61.2606,67.8,2006,0.1911
patch_006863,1,73.032,85.09,2006,0.7165
patch_006864,1,66.2006,76.28,2006,1.2658
patch_006865,1,49.7567,66.24,2003,0.6744
patch_006866,1,57.8611,76.39,2009,0.8359
patch_006867,1,44.5409,87.77,2009,0.3762
patch_006868,1,44.0815,65.37,2006,0.1812
patch_006869,1,77.114,85.32,2004,0.1433
patch_006870,1,49.5216,64.37,2002,0.1705
patch_006871,1,39.8567,77.19,2006,0.3573
patch_006872,1,57.7918,98.81,2003,0.0067
patch_006873,1,60.9812,60.63,2005,0.0
patch_006874,1,25.5098,62.21,2001,0.2866
patch_006875,1,27.2496,98.55,2002,0.0
patch_006876,1,61.9687,98.84,2003,0.4844
patch_006877,1,42.1058,78.76,2006,0.9587
patch_006878,1,49.1383,64.77,2001,0.0478
patch_006879,1,67.6774,65.2,2001,0.0478
patch_006881,1,55.5309,98.08,2003,0.2627
patch_006882,1,45.0509,76.35,2002,2.7198
patch_006883,1,0.1433,99.32,2005,0.0
patch_006884,1,17.1976,91.97,2002,0.0
patch_006885,1,0.0442,99.11,2024,0.0
patch_006886,1,6.9805,98.65,2021,0.0
patch_006887,1,0.188,97.9,2021,0.0
